ht_id,gr_no,formclass_id,dating_from,dating_to,start_date,end_date,centroid,formclass_description
35387,G0280.100,1084,Sesostris I. Cheperkare,Sesostris I. Cheperkare,-1920,-1875,-1897.5,
35946,G0280.100,1084,Sesostris I. Cheperkare,Sesostris I. Cheperkare,-1920,-1875,-1897.5,
9352,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9378,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9379,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9408,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40344,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40443,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40449,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40626,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40627,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40690,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40711,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40712,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40937,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40938,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40958,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40969,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41071,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41195,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41196,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41355,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41614,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41615,G0280.050,1083,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9351,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9376,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9377,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
9401,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40357,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40377,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40636,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40736,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40737,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40738,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
40796,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41354,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41513,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41548,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41549,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41623,G0280.100,1084,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
41624,G0280.075,1229,12. Dynastie,12. Dynastie,-1991,-1802,-1896.5,
17680,G0280.050,1083,Amenemhet I. Sehetepibre,Amenemhet II. Nubkaure,-1939,-1843,-1891,
17681,G0280.050,1083,Amenemhet I. Sehetepibre,Amenemhet II. Nubkaure,-1939,-1843,-1891,
17776,G0280.050,1083,Mittleres Reich,Mittleres Reich,-2130,-1649,-1889.5,
27867,G0280.050,1083,Sesostris II. Chacheperre,Sesostris III. Chakaure,-1845,-1819,-1832,
35104,G0280.050,1083,Sesostris II. Chacheperre,Sesostris III. Chakaure,-1845,-1819,-1832,
35105,G0280.050,1083,Sesostris II. Chacheperre,Sesostris III. Chakaure,-1845,-1819,-1832,
35108,G0280.050,1083,Sesostris II. Chacheperre,Sesostris III. Chakaure,-1845,-1819,-1832,
22037,G0280.100,1084,Sesostris II. Chacheperre,Sesostris III. Chakaure,-1845,-1819,-1832,
22648,G0280.100,1084,Sesostris II. Chacheperre,Sesostris III. Chakaure,-1845,-1819,-1832,
17743,G0280.050,1083,12. Dynastie,13. Dynastie,-1991,-1649,-1820,
17744,G0280.050,1083,12. Dynastie,13. Dynastie,-1991,-1649,-1820,
17745,G0280.050,1083,12. Dynastie,13. Dynastie,-1991,-1649,-1820,
17746,G0280.050,1083,12. Dynastie,13. Dynastie,-1991,-1649,-1820,
46612,G0280.050,1083,12. Dynastie,13. Dynastie,-1991,-1649,-1820,
17712,G0280.050,1083,Amenemhet III. Nimaatre,13. Dynastie,-1818,-1649,-1733.5,
17713,G0280.050,1083,Amenemhet III. Nimaatre,13. Dynastie,-1818,-1649,-1733.5,
17714,G0280.050,1083,Amenemhet III. Nimaatre,13. Dynastie,-1818,-1649,-1733.5,
17715,G0280.050,1083,Amenemhet III. Nimaatre,13. Dynastie,-1818,-1649,-1733.5,
9324,G0280.050,1083,Chendjer Userkare,Sobekhotep III. Sechemresewadjtaui,-1732,-1722,-1727,
9325,G0280.100,1084,Chendjer Userkare,Sobekhotep III. Sechemresewadjtaui,-1732,-1722,-1727,
10786,G0280.050,1083,13. Dynastie,17. Dynastie,-1803,-1550,-1676.5,
10785,G0280.100,1084,13. Dynastie,17. Dynastie,-1803,-1550,-1676.5,
51076,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51077,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51078,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51079,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51193,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51194,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51195,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51196,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
51286,G0280.050,1083,15. Dynastie,17. Dynastie,-1650,-1550,-1600,
2072,G0280.050,1083,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
2073,G0280.050,1083,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
9291,G0280.050,1083,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
2148,G0280.100,1084,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
2149,G0280.100,1084,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
2150,G0280.100,1084,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
9292,G0280.100,1084,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
9293,G0280.100,1084,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
9294,G0280.100,1084,17. Dynastie,17. Dynastie,-1580,-1550,-1565,
13150,G0280.100,1084,17. Dynastie,Amenhotep I. Djeserkare,-1580,-1494,-1537,
13182,G0280.100,1084,17. Dynastie,Amenhotep I. Djeserkare,-1580,-1494,-1537,
1504,G0280.050,1083,Amenhotep I. Djeserkare,Amenhotep I. Djeserkare,-1514,-1494,-1504,
1505,G0280.100,1084,Amenhotep I. Djeserkare,Amenhotep I. Djeserkare,-1514,-1494,-1504,
14291,G0280.100,1084,Hatschepsut Maatkare,Hatschepsut Maatkare,-1479,-1458,-1468.5,
14292,G0280.100,1084,Hatschepsut Maatkare,Hatschepsut Maatkare,-1479,-1458,-1468.5,
14293,G0280.100,1084,Hatschepsut Maatkare,Hatschepsut Maatkare,-1479,-1458,-1468.5,
5468,G0280.050,1083,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
10391,G0280.050,1083,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
10392,G0280.050,1083,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
17959,G0280.050,1083,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
49248,G0280.050,1083,Hatschepsut Maatkare,Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
49249,G0280.050,1083,Hatschepsut Maatkare,Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
5433,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
5447,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
5450,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
5451,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
12466,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12470,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12471,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12473,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12474,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12476,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12477,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12479,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12481,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12483,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
12484,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
13014,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
13015,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
13016,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
13017,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
13018,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Thutmosis III. Mencheperre (Gesamtzeitraum),-1479,-1425,-1452,
19127,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
19128,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Thutmosis III. Mencheperre (Alleinregierung),-1479,-1425,-1452,
17944,G0280.050,1083,Thutmosis III. Mencheperre (Gesamtzeitraum),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
17949,G0280.050,1083,Thutmosis III. Mencheperre (Gesamtzeitraum),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
17953,G0280.050,1083,Thutmosis III. Mencheperre (Gesamtzeitraum),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21912,G0280.050,1083,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
20332,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
20333,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
20334,G0280.100,1084,Thutmosis III. Mencheperre (Gesamtzeitraum),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21436,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21437,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21439,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21913,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21914,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21915,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21916,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22219,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22220,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22222,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22224,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22225,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22226,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
22227,G0280.100,1084,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
21438,G0280.075,1229,Thutmosis III. Mencheperre (Alleinregierung),Amenhotep II. Aacheperure,-1479,-1400,-1439.5,
46816,G0280.050,1083,17. Dynastie,18. Dynastie,-1580,-1292,-1436,
46817,G0280.050,1083,17. Dynastie,18. Dynastie,-1580,-1292,-1436,
46921,G0280.050,1083,17. Dynastie,18. Dynastie,-1580,-1292,-1436,
11967,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
14409,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20267,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20268,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20825,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20829,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20831,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20832,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20835,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20837,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21518,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
27439,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28560,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28562,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28563,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28806,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30395,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34501,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
43139,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
43566,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
49141,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
49142,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
49183,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
49184,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51371,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51372,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51373,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51374,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51375,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51376,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51377,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
51378,G0280.050,1083,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
11962,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
11963,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
11964,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
11965,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
11966,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
11968,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
12061,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
12062,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
14238,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
14378,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
15150,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
15151,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
17198,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
17200,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
17259,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19781,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19782,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19783,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19784,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19861,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19862,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19897,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19898,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19899,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19940,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19990,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19991,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19992,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19993,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20077,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20121,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20122,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20123,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20269,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20270,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20824,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20826,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20827,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20828,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20830,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20833,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20834,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20836,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20838,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20840,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20841,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21512,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21513,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21515,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21516,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21517,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21519,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21520,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21633,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21634,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21635,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21636,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21637,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21638,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21639,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21640,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22926,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22927,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22928,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22929,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25110,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25111,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25112,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25113,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25114,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25752,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25992,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25993,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25994,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26149,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26150,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26620,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26621,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26622,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26624,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26625,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26626,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26627,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26628,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
27128,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
27610,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28056,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28057,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28224,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28225,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28226,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28227,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28228,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28561,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28633,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28634,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28635,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28636,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28637,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28638,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29168,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29169,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29170,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29171,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29172,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29173,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29174,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30117,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30134,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30161,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30162,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30357,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30472,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30473,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
31349,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
31350,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
33950,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
33986,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
33987,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34004,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34033,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34093,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
